University,Year,Rank
Curtin University,2019 #=250,#=250
Curtin University,2020 #230,#230
Curtin University,2021 #217,#217
Curtin University,2022 #=194,#=194
Curtin University,2023 #193,#193
Curtin University,2024 #183,#183
Trinity Business School,2018 #31,#31
The Catholic University of America,2019 #51-100,#51-100
The Catholic University of America,2020 #51-100,#51-100
The Catholic University of America,2021 #50,#50
The Catholic University of America,2022 #37,#37
The Catholic University of America,2022 #101-150,#101-150
The Catholic University of America,2023 #40,#40
The Catholic University of America,2023 #151-200,#151-200
Sathyabama Institute of Science and Technology (Deemed to be University),2023 #1001-1200,#1001-1200
Sathyabama Institute of Science and Technology (Deemed to be University),2024 #1001-1200,#1001-1200
ISCTE Business School,2022 #51+,#51+
ISCTE Business School,2023 #51+,#51+
ISCTE Business School,2024 #51+,#51+
University of Edinburgh Business School ,2019 #13,#13
University of Edinburgh Business School ,2020 #11,#11
University of Edinburgh Business School ,2021 #12,#12
University of Edinburgh Business School ,2022 #13,#13
University of Edinburgh Business School ,2023 #13,#13
University of Edinburgh Business School ,2024 #15,#15
Worcester Polytechnic Institute,2012 #601+,#601+
Worcester Polytechnic Institute,2014 #601-650,#601-650
Worcester Polytechnic Institute,2015 #651-700,#651-700
Worcester Polytechnic Institute,2016 #551-600,#551-600
Worcester Polytechnic Institute,2017 #601-650,#601-650
Worcester Polytechnic Institute,2018 #651-700,#651-700
Worcester Polytechnic Institute,2019 #601-650,#601-650
Worcester Polytechnic Institute,2020 #601-650,#601-650
Worcester Polytechnic Institute,2021 #701-750,#701-750
Worcester Polytechnic Institute,2022 #751-800,#751-800
Worcester Polytechnic Institute,2023 #801-1000,#801-1000
Worcester Polytechnic Institute,2024 #851-900,#851-900
Chalmers University of Technology,2012 #223,#223
Chalmers University of Technology,2014 #=202,#=202
Chalmers University of Technology,2015 #=175,#=175
Chalmers University of Technology,2016 #132,#132
Chalmers University of Technology,2017 #139,#139
Chalmers University of Technology,2018 #133,#133
Chalmers University of Technology,2019 #=128,#=128
Chalmers University of Technology,2020 #=125,#=125
Chalmers University of Technology,2021 #139,#139
Chalmers University of Technology,2022 #=121,#=121
Chalmers University of Technology,2023 #=125,#=125
Chalmers University of Technology,2024 #129,#129
SBS Swiss Business School,2020 #27,#27
ESCP Business School - Paris,2019 #101-150,#101-150
ESCP Business School - Paris,2020 #151-200,#151-200
ESCP Business School - Paris,2020 #51-100,#51-100
ESCP Business School - Paris,2021 #151-200,#151-200
ESCP Business School - Paris,2021 #70,#70
ESCP Business School - Paris,2021 #=282,#=282
ESCP Business School - Paris,2022 #=220,#=220
ESCP Business School - Paris,2022 #151-200,#151-200
ESCP Business School - Paris,2022 #45,#45
ESCP Business School - Paris,2023 #204,#204
ESCP Business School - Paris,2023 #151-200,#151-200
ESCP Business School - Paris,2023 #45,#45
Università Vita-Salute San Raffaele,2021 #392,#392
Università Vita-Salute San Raffaele,2022 #390,#390
Università Vita-Salute San Raffaele,2023 #=436,#=436
Università Vita-Salute San Raffaele,2024 #=595,#=595
Al-Farabi Kazakh National University,2012 #390,#390
Al-Farabi Kazakh National University,2014 #=299,#=299
Al-Farabi Kazakh National University,2015 #=305,#=305
Al-Farabi Kazakh National University,2016 #=275,#=275
Al-Farabi Kazakh National University,2017 #236,#236
Al-Farabi Kazakh National University,2018 #=236,#=236
Al-Farabi Kazakh National University,2019 #220,#220
Al-Farabi Kazakh National University,2020 #207,#207
Al-Farabi Kazakh National University,2021 #165,#165
Al-Farabi Kazakh National University,2022 #175,#175
Al-Farabi Kazakh National University,2023 #150,#150
Al-Farabi Kazakh National University,2024 #=230,#=230
Samarkand State University,2023 #=38,#=38
Samarkand State University,2024 #=30,#=30
Universidade de Vigo,2019 #801-1000,#801-1000
Universidade de Vigo,2020 #801-1000,#801-1000
Universidade de Vigo,2021 #1001+,#1001+
Universidade de Vigo,2022 #1001-1200,#1001-1200
Universidade de Vigo,2023 #1001-1200,#1001-1200
Universidade de Vigo,2024 #901-950,#901-950
Maastricht University,2012 #107,#107
Maastricht University,2014 #121,#121
Maastricht University,2015 #118,#118
Maastricht University,2016 #169,#169
Maastricht University,2017 #173,#173
Maastricht University,2018 #200,#200
Maastricht University,2019 #211,#211
Maastricht University,2020 #239,#239
Maastricht University,2021 #234,#234
Maastricht University,2022 #=233,#=233
Maastricht University,2023 #278,#278
Maastricht University,2024 #=256,#=256
Pontificia Universidad Católica Argentina,2012 #305,#305
Pontificia Universidad Católica Argentina,2014 #=321,#=321
Pontificia Universidad Católica Argentina,2015 #401-410,#401-410
Pontificia Universidad Católica Argentina,2016 #350,#350
Pontificia Universidad Católica Argentina,2017 #=310,#=310
Pontificia Universidad Católica Argentina,2018 #=364,#=364
Pontificia Universidad Católica Argentina,2019 #=369,#=369
Pontificia Universidad Católica Argentina,2020 #344,#344
Pontificia Universidad Católica Argentina,2021 #326,#326
Pontificia Universidad Católica Argentina,2022 #=322,#=322
Pontificia Universidad Católica Argentina,2023 #323,#323
Pontificia Universidad Católica Argentina,2024 #=514,#=514
Sunway University,2020 #751-800,#751-800
Sunway University,2021 #701-750,#701-750
Sunway University,2022 #651-700,#651-700
Sunway University,2023 #601-650,#601-650
Sunway University,2024 #=586,#=586
University of Southern Queensland,2014 # 701+,# 701+
University of Southern Queensland,2015 # 701+,# 701+
University of Southern Queensland,2016 #701+,#701+
University of Southern Queensland,2017 #701+,#701+
University of Southern Queensland,2018 #751-800,#751-800
University of Southern Queensland,2019 #751-800,#751-800
University of Southern Queensland,2020 #751-800,#751-800
University of Southern Queensland,2021 #701-750,#701-750
University of Southern Queensland,2022 #701-750,#701-750
University of Southern Queensland,2023 #651-700,#651-700
University of Southern Queensland,2024 #=410,#=410
UCAM Universidad Católica San Antonio de Murcia,2024 #=122,#=122
National Taiwan University (NTU),2012 #80,#80
National Taiwan University (NTU),2014 #82,#82
National Taiwan University (NTU),2015 #76,#76
National Taiwan University (NTU),2016 #=70,#=70
National Taiwan University (NTU),2017 #=68,#=68
National Taiwan University (NTU),2018 #=76,#=76
National Taiwan University (NTU),2019 #72,#72
National Taiwan University (NTU),2020 #69,#69
National Taiwan University (NTU),2021 #66,#66
National Taiwan University (NTU),2022 #68,#68
National Taiwan University (NTU),2023 #77,#77
National Taiwan University (NTU),2024 #69,#69
Pace University - New York,2020 #111-120,#111-120
Pace University - New York,2021 #161-170,#161-170
Universidade de Vigo,2019 #801-1000,#801-1000
Universidade de Vigo,2020 #801-1000,#801-1000
Universidade de Vigo,2021 #1001+,#1001+
Universidade de Vigo,2022 #1001-1200,#1001-1200
Universidade de Vigo,2023 #1001-1200,#1001-1200
Universidade de Vigo,2024 #901-950,#901-950
Maryland Institute College of Art,2016 #51-100,#51-100
Maryland Institute College of Art,2017 #51-100,#51-100
Maryland Institute College of Art,2018 #51-100,#51-100
Maryland Institute College of Art,2019 #51-100,#51-100
Maryland Institute College of Art,2020 #51-100,#51-100
Maryland Institute College of Art,2021 #44,#44
Maryland Institute College of Art,2022 #38,#38
Maryland Institute College of Art,2023 #33,#33
University of Navarra,2012 #359,#359
University of Navarra,2014 #315,#315
University of Navarra,2015 #=254,#=254
University of Navarra,2016 #=265,#=265
University of Navarra,2017 #=245,#=245
University of Navarra,2018 #=270,#=270
University of Navarra,2019 #=242,#=242
University of Navarra,2020 #245,#245
University of Navarra,2021 #252,#252
University of Navarra,2022 #=266,#=266
University of Navarra,2023 #=253,#=253
University of Navarra,2024 #280,#280
Loughborough University,2012 #242,#242
Loughborough University,2014 #=244,#=244
Loughborough University,2015 #=265,#=265
Loughborough University,2016 #228,#228
Loughborough University,2017 #237,#237
Loughborough University,2018 #234,#234
Loughborough University,2019 #=218,#=218
Loughborough University,2020 #222,#222
Loughborough University,2021 #226,#226
Loughborough University,2022 #231,#231
Loughborough University,2023 #=256,#=256
Loughborough University,2024 #212,#212
University of Nizwa,2016 #61-70,#61-70
University of Nizwa,2018 #51-60,#51-60
University of Nizwa,2019 #71-80,#71-80
University of Nizwa,2020 #71-80,#71-80
University of Nizwa,2021 #81-90,#81-90
University of Nizwa,2022 #81-90,#81-90
University of Nizwa,2023 #81-90,#81-90
University of Nizwa,2024 #61-70,#61-70
Khalifa University,2015 #441-450,#441-450
Khalifa University,2016 #481-490,#481-490
Khalifa University,2017 #401-410,#401-410
Khalifa University,2018 #451-460,#451-460
Khalifa University,2019 #=315,#=315
Khalifa University,2020 #268,#268
Khalifa University,2021 #211,#211
Khalifa University,2022 #=183,#=183
Khalifa University,2023 #=181,#=181
Khalifa University,2024 #=230,#=230
Université Côte d'Azur,2020 #591-600,#591-600
Université Côte d'Azur,2021 #601-650,#601-650
Université Côte d'Azur,2022 #701-750,#701-750
Université Côte d'Azur,2023 #751-800,#751-800
Université Côte d'Azur,2024 #721-730,#721-730
Kansai University ,2020 #251-300,#251-300
Kansai University ,2021 #251-300,#251-300
Iran University of Science and Technology,2017 #491-500,#491-500
Iran University of Science and Technology,2018 #551-600,#551-600
Iran University of Science and Technology,2019 #601-650,#601-650
Iran University of Science and Technology,2020 #601-650,#601-650
Iran University of Science and Technology,2021 #601-650,#601-650
Iran University of Science and Technology,2022 #541-550,#541-550
Iran University of Science and Technology,2023 #531-540,#531-540
Iran University of Science and Technology,2024 #451,#451
Northeast Normal University,2024 #1201+,#1201+
Lund University School of Economics and Management,2018 #47,#47
Lund University School of Economics and Management,2019 #49,#49
Lund University School of Economics and Management,2021 #53,#53
Lund University School of Economics and Management,2022 #=48,#=48
Lund University School of Economics and Management,2023 #54,#54
Lund University School of Economics and Management,2024 #=50,#=50
Universiti Teknologi Malaysia ,2012 #358,#358
Universiti Teknologi Malaysia ,2014 #=355,#=355
Universiti Teknologi Malaysia ,2015 #=294,#=294
Universiti Teknologi Malaysia ,2016 #=303,#=303
Universiti Teknologi Malaysia ,2017 #=288,#=288
Universiti Teknologi Malaysia ,2018 #253,#253
Universiti Teknologi Malaysia ,2019 #228,#228
Universiti Teknologi Malaysia ,2020 #217,#217
Universiti Teknologi Malaysia ,2021 #187,#187
Universiti Teknologi Malaysia ,2022 #=191,#=191
Universiti Teknologi Malaysia ,2023 #=203,#=203
Universiti Teknologi Malaysia ,2024 #188,#188
Marmara University,2022 #1201+,#1201+
Marmara University,2023 #1201-1400,#1201-1400
Marmara University,2024 #1201-1400,#1201-1400
Nagasaki University,2012 #501- 550,#501- 550
Nagasaki University,2014 #551-600,#551-600
Nagasaki University,2015 #551-600,#551-600
Nagasaki University,2016 #551-600,#551-600
Nagasaki University,2017 #501-550,#501-550
Nagasaki University,2018 #551-600,#551-600
Nagasaki University,2019 #521-530,#521-530
Nagasaki University,2020 #531-540,#531-540
Nagasaki University,2021 #531-540,#531-540
Nagasaki University,2022 #531-540,#531-540
Nagasaki University,2023 #571-580,#571-580
Nagasaki University,2024 #801-850,#801-850
California Polytechnic State University,2023 #1201-1400,#1201-1400
California Polytechnic State University,2024 #1201-1400,#1201-1400
The Women University Multan,2023 #751+,#751+
University of Witwatersrand,2012 #363,#363
University of Witwatersrand,2014 #=313,#=313
University of Witwatersrand,2015 #=318,#=318
University of Witwatersrand,2016 #=331,#=331
University of Witwatersrand,2017 #=359,#=359
University of Witwatersrand,2018 #=364,#=364
University of Witwatersrand,2019 #=381,#=381
University of Witwatersrand,2020 #400,#400
University of Witwatersrand,2021 #403,#403
University of Witwatersrand,2022 #=424,#=424
University of Witwatersrand,2023 #=428,#=428
University of Witwatersrand,2024 #=264,#=264
Technical University of Moldova,2024 #=103,#=103
Universidad Autónoma de Tamaulipas (UAT),2024 #=67,#=67
University of Kirkuk,2023 #171-200,#171-200
University of Kirkuk,2024 #201+,#201+
Universidad Militar Nueva Granada,2024 #=233,#=233
Universidad Nacional de Misiones,2024 #=233,#=233
"National Institute of Technology Karnataka, Surathkal",2024 #1201+,#1201+
"Shivaji University, Kolhapur",2023 #=131,#=131
"Shivaji University, Kolhapur",2024 #=189,#=189
University of Kufa,2017 #701+,#701+
University of Kufa,2018 #601-650,#601-650
University of Kufa,2019 #701-750,#701-750
University of Kufa,2020 #801-1000,#801-1000
University of Kufa,2021 #801-1000,#801-1000
University of Kufa,2022 #1001-1200,#1001-1200
University of Kufa,2023 #1001-1200,#1001-1200
University of Kufa,2024 #1201-1400,#1201-1400
Tel Aviv University,2012 #209,#209
Tel Aviv University,2014 #=196,#=196
Tel Aviv University,2015 #=195,#=195
Tel Aviv University,2016 #203,#203
Tel Aviv University,2017 #212,#212
Tel Aviv University,2018 #=205,#=205
Tel Aviv University,2019 #230,#230
Tel Aviv University,2020 #219,#219
Tel Aviv University,2021 #230,#230
Tel Aviv University,2022 #=255,#=255
Tel Aviv University,2023 #=260,#=260
Tel Aviv University,2024 #215,#215
Kiev National Linguistics University,2018 #201-250,#201-250
Kiev National Linguistics University,2023 #251-300,#251-300
Universidad de Córdoba - Colombia,2022 #1001-1200,#1001-1200
Universidad de Córdoba - Colombia,2023 #1001-1200,#1001-1200
Universidad de Córdoba - Colombia,2024 #1201-1400,#1201-1400
University of South Bohemia in České Budějovice ,2023 #701-750,#701-750
University of South Bohemia in České Budějovice ,2024 #1001-1200,#1001-1200
Indian Institute of Technology Hyderabad (IITH),2021 #601-650,#601-650
Indian Institute of Technology Hyderabad (IITH),2022 #591-600,#591-600
